movie_id,title,genres,release_year,rating,popularity
36884,"No Retreat, No Surrender 3: Blood Brothers",Action|Crime|Drama|Thriller,1990,6.3,18.712
1042824,Rudhiram,Drama,2024,0.0,18.71
185698,Double Rope Torture,Drama,1985,3.5,18.709
925786,Satan's Slaves 2: Communion,Drama|Horror|Mystery,2022,7.0,18.707
845222,Kingdom: Ashin of the North,Drama|Fantasy|Thriller,2021,7.083,18.707
9315,Flightplan,Thriller|Drama|Mystery,2005,6.5,18.707
2119,Days of Thunder,Adventure|Action|Drama,1990,6.4,18.704
239563,St. Vincent,Comedy,2014,7.114,18.7
314405,Tale of Tales,Romance|Fantasy|Horror,2015,6.4,18.699
807132,Blueback,Family|Drama|Adventure,2022,6.7,18.698
282672,My Mistress,Romance|Drama,2014,5.2,18.696
449176,"Love, Simon",Comedy|Drama|Romance,2018,8.0,18.69
10468,28 Days,Comedy|Drama,2000,6.133,18.686
10860,Steel Magnolias,Comedy|Drama|Romance,1989,7.2,18.684
38684,Jane Eyre,Drama|Romance,2011,7.2,18.682
615165,Her Blue Sky,Animation|Romance,2019,7.205,18.68
46929,Fun and Fancy Free,Animation|Music,1947,6.3,18.679
641,Requiem for a Dream,Crime|Drama,2000,8.0,18.679
1143319,Puppy Love,Comedy|Romance,2023,7.1,18.674
224279,The Man in the Attic,TV Movie|Romance|Drama|Thriller,1995,4.9,18.672
504148,The Serpent,Action,2021,6.2,18.671
10611,Barbershop,Comedy|Drama,2002,6.4,18.669
472674,The Goldfinch,Drama,2019,7.2,18.665
17336,Fighting,Action|Crime|Romance,2009,5.9,18.664
1139713,The Radleys,Comedy|Horror|Thriller,2024,5.0,18.663
47721,Sawdust and Tinsel,Drama,1953,7.3,18.663
6878,Homeward Bound: The Incredible Journey,Adventure|Comedy|Family,1993,7.0,18.658
492105,New Golden Lotus III,Drama|Romance,1996,6.0,18.655
9417,Wrongfully Accused,Action|Adventure|Comedy,1998,5.9,18.655
9912,The World's Fastest Indian,Drama|Adventure|History,2005,7.646,18.654
1037858,The Soccer Football Movie,Animation|Comedy|Family,2022,5.8,18.653
572154,Rascal Does Not Dream of a Dreaming Girl,Animation|Romance|Drama|Fantasy,2019,8.2,18.653
1034337,The Lost Lotteries,Crime|Comedy,2022,6.7,18.652
372343,The Snowman,Crime|Thriller,2017,5.213,18.652
631132,Goblin Slayer: Goblin's Crown,Animation|Adventure|Action|Fantasy,2020,7.4,18.648
864692,Pathaan,Action|Adventure|Thriller,2023,6.542,18.647
970948,What Happens Later,Romance|Comedy,2023,4.9,18.643
13220,Splinter,Horror|Thriller,2008,6.126,18.642
15356,The Girl Next Door,Thriller|Crime|Drama|Horror,2007,6.649,18.64
11589,Kelly's Heroes,Adventure|Comedy|War,1970,7.3,18.64
44865,The Grandmaster,Action|Drama|History,2013,6.6,18.639
605542,Lost in the Night,Drama|Thriller|Crime,2023,6.8,18.638
295151,Let It Snow,Romance|Comedy,2019,6.1,18.638
12620,The House Bunny,Romance|Comedy,2008,5.7,18.638
19286,Leprechaun 3,Comedy|Horror,1995,5.9,18.631
1165464,You Are Not Me,Drama|Horror|Thriller,2024,0.0,18.628
949709,High Forces,Action|Crime,2024,6.2,18.626
734265,Love Hard,Comedy|Romance,2021,6.957,18.626
438857,Cook Up a Storm,Comedy|Drama,2017,7.4,18.624
81467,Laura's Toys,Drama,1975,5.083,18.622
1196980,The Lonely Man with the Ghost Machine,Science Fiction|Horror|Drama,2024,4.0,18.621
621870,Secret Society of Second Born Royals,Action|Adventure|Comedy|Fantasy,2020,6.7,18.619
342878,One Wild Moment,Drama|Romance,2015,5.8,18.616
1429,25th Hour,Crime|Drama,2002,7.325,18.616
1015602,Welcome to the Club,Animation|Comedy,2022,6.4,18.61
10007,See No Evil,Horror|Thriller,2006,5.4,18.603
677010,Confesiones de un drogadicto,,2012,5.0,18.602
1070254,Summer,Drama,2023,4.3,18.601
698948,Thirteen Lives,Drama|Thriller,2022,7.9,18.601
271954,Water and Fire,Drama|Romance,2013,7.9,18.6
10535,Spy Hard,Comedy|Action,1996,5.4,18.6
11687,The Visitors,Fantasy|Comedy,1993,7.126,18.599
5691,The Canterbury Tales,Comedy,1972,6.2,18.597
2055,Open Range,Western,2003,7.22,18.597
1333048,Rebuilding Coraline,Documentary,2024,7.2,18.591
575923,Only Mine,Thriller|Drama|TV Movie,2019,5.3,18.591
10226,High Tension,Horror|Thriller|Mystery,2003,6.7,18.591
14254,The Uninvited,Horror,2009,6.5,18.589
11006,Smokey and the Bandit,Action|Adventure|Comedy,1977,6.949,18.587
680028,Centigrade,Thriller,2020,5.847,18.586
508586,Young Mother-in-Law,Romance,2018,5.9,18.586
353069,Mother's Day,Comedy|Drama|Romance,2016,6.0,18.58
1126357,Borderless Fog,Thriller|Crime|Mystery|Drama,2024,6.2,18.576
8092,This Boy's Life,Drama,1993,7.1,18.572
1678,Godzilla,Thriller|Horror|Science Fiction,1954,7.634,18.569
1217690,Homestead,Action|Drama|Thriller,2024,0.0,18.568
340402,Almost Christmas,Comedy|Drama,2016,5.9,18.563
289222,The Zookeeper's Wife,Drama|History|War,2017,7.344,18.561
10628,Kangaroo Jack,Action|Adventure|Comedy|Family|Crime,2003,5.3,18.554
769749,Finding You,Romance|Drama,2021,6.8,18.552
698201,Tokyo Revengers,Action|Drama|Crime,2021,7.9,18.552
823216,Red Stone,Action|Crime|Mystery|Thriller|Drama,2021,5.6,18.55
1024621,Call Me Chihiro,Drama,2023,7.1,18.549
407655,A Cinderella Story: If the Shoe Fits,Comedy|Family|Fantasy|Music,2016,7.2,18.548
406994,Better Watch Out,Comedy|Horror|Thriller,2017,6.7,18.544
6312,Brotherhood of the Wolf,Adventure|Horror|Action|History,2001,6.721,18.543
995906,Galaxy Games,Fantasy,2022,5.1,18.541
333348,Love the Coopers,Drama|Comedy|Family,2015,6.0,18.54
4552,A Tale of Two Sisters,Drama|Horror|Mystery,2003,7.1,18.536
648,Beauty and the Beast,Drama|Fantasy|Romance,1946,7.492,18.536
631947,The Legend of La Llorona,Horror|Thriller,2022,5.9,18.534
19405,Recess: School's Out,Family|Animation,2001,6.6,18.534
807185,America Latina,Thriller,2022,6.061,18.533
775244,Mousa,Action|Adventure|Science Fiction,2021,6.6,16.679
467909,In the Heights,Drama|Romance,2021,7.2,12.558
399174,Isle of Dogs,Adventure|Comedy|Animation,2018,7.853,20.801
20762,The Substitute,Action,1996,6.905,13.544
4825,Guys and Dolls,Comedy|Crime|Romance,1955,6.6,21.545
5038,Vicky Cristina Barcelona,Drama|Romance,2008,6.8,21.046
659940,The Marco Effect,Thriller|Crime,2021,5.8,12.728
1205021,Rambo,Action,2025,0.0,12.173
561557,The Ash Lad: In Search of the Golden Castle,Fantasy|Adventure,2019,6.5,14.052
20770,But I'm a Cheerleader,Comedy|Romance,2000,7.0,20.544
951,Kindergarten Cop,Comedy,1990,6.1,12.17
505600,Booksmart,Comedy,2019,7.021,21.05
12177,The Love Guru,Comedy|Romance,2008,4.113,19.294
570595,Russian Nymphet: Temptation,Drama|Romance,2004,5.9,16.063
46033,Lupin the Third vs. Detective Conan,Animation|Action|Comedy|Crime|TV Movie,2016,7.0,12.165
11358,Walking Tall,Adventure|Drama|Action|Thriller,2004,6.305,28.384
852881,Pretty Young Sister 4,Drama|Romance,2021,6.0,13.587
355193,Devil's Gate,Thriller|Horror|Science Fiction,2017,5.275,12.163
452507,1922,Horror|Crime|Drama,2017,5.9,12.162
38541,The Divide,Horror|Science Fiction|Thriller,2012,5.9,22.042
9327,The Nutty Professor,Fantasy|Comedy|Romance|Science Fiction,1996,5.6,18.495
551608,Haunting on Fraternity Row,Horror|Mystery|Thriller,2018,5.5,18.494
22825,The Box,Thriller|Science Fiction,2009,5.6,18.491
11228,Daylight,Action|Adventure|Thriller,1996,6.1,18.487
326,Snakes on a Plane,Action|Adventure|Crime|Horror|Thriller,2006,5.4,18.486
9541,Jersey Girl,Comedy|Romance|Drama,2004,6.186,18.485
9531,Superman III,Comedy|Science Fiction|Action|Adventure,1983,5.495,18.484
662659,Marionette,Thriller,2020,6.3,18.483
19101,A Little Princess,Drama|Family|Fantasy,1995,7.6,18.481
1072074,Disquiet,Horror|Thriller|Mystery,2023,5.4,18.479
6520,First Knight,Action|Adventure|Drama|Romance,1995,6.1,18.474
26932,The Island of Dr. Moreau,Science Fiction|Horror|Adventure,1977,5.5,18.472
64252,Fruits of Passion,Drama,1981,5.5,18.469
842544,Transfusion,Crime|Action|Drama,2023,6.1,18.465
577242,Kaamelott: The First Chapter,Adventure|Fantasy|Comedy,2021,6.646,18.459
110416,Song of the Sea,Family|Animation|Fantasy,2014,8.0,18.458
332270,Battle for Sevastopol,War|Drama|Romance,2015,7.3,18.454
13199,American Me,Crime|Drama,1992,7.37,18.453
228973,Backcountry,Horror|Thriller|Drama,2015,5.9,18.452
297291,The Scorpion King 4: Quest for Power,Action|Adventure|Fantasy,2015,5.2,18.451
1941,Exodus,Drama|War,1960,6.617,12.137
306947,The Invitation,Thriller|Horror,2016,6.438,14.789
79827,The Intruder,Drama,1962,7.1,12.136
18947,The Boat That Rocked,Drama|Comedy,2009,7.244,15.536
296271,The Devil Conspiracy,Horror|Fantasy|Science Fiction|Thriller,2023,6.5,20.06
10534,White Squall,Drama|Adventure,1996,6.3,12.783
87825,Trouble with the Curve,Drama|Romance,2012,6.987,28.311
645488,Aquaman: Heroines of Atlantis,Documentary,2019,6.2,17.321
10110,Empire of the Sun,Drama|History|War,1987,7.5,19.783
22954,Invictus,Drama|History,2009,7.2,19.035
797309,Biggie: I Got a Story to Tell,Documentary|Music,2021,7.2,20.295
34533,Countdown: Armageddon,Thriller|Science Fiction,2009,5.0,12.127
23742,Cop Out,Action|Comedy|Crime,2010,5.552,19.784
28978,The Circus,Comedy|Family|Romance,1928,8.0,13.283
10735,What a Girl Wants,Comedy|Romance|Drama|Family,2003,6.3,17.032
8094,The Magdalene Sisters,Drama|History,2002,7.4,22.782
1062323,The Champion,Drama|Family|Comedy,2024,5.2,12.37
475242,The Music of Silence,Drama,2017,7.1,12.118
1362,The Hobbit,Family|Fantasy|Animation|Adventure|TV Movie,1977,6.532,17.279
1361220,Private Princess Christmas,Romance|TV Movie,2024,7.0,16.51
1969,Bandidas,Action|Comedy|Western|Crime,2006,6.0,18.424
328425,The Gift,Thriller|Mystery|Drama,2015,6.694,18.42
521,Dial M for Murder,Thriller|Crime,1954,8.0,18.419
63315,The Hottie & The Nottie,Comedy|Romance,2008,2.773,18.418
881460,Planet Dune,Science Fiction|Horror|Adventure,2021,5.2,18.415
2619,Splash,Comedy|Romance|Fantasy,1984,6.3,18.415
1223584,Aşk Filmi,Drama|Romance,2024,0.0,18.413
1146348,"Scooby-Doo! and Krypto, Too!",Animation|Family|Mystery|Fantasy|Comedy,2023,7.5,18.413
54318,The Water Horse,Family|Adventure|Fantasy,2007,6.5,18.41
384798,Kill Command,Action|Horror|Science Fiction|Thriller,2016,5.591,18.409
529106,Major Grom: Plague Doctor,Action|Adventure,2021,6.699,18.407
1006176,Eden,Drama,2022,6.7,18.405
6278,Reign of Fire,Adventure|Action|Fantasy,2002,6.187,18.401
291328,Rules Don't Apply,Romance|Comedy|Drama,2016,5.7,18.4
12395,Thunderheart,Crime|Mystery|Thriller,1992,6.3,18.393
531876,The Outpost,War|Drama|History|Action,2020,6.9,18.391
8208,The Man Who Knew Too Much,Thriller|Mystery,1934,6.434,18.389
10032,Van Wilder 2: The Rise of Taj,Comedy|Romance,2006,5.0,18.388
10246,Porky's,Comedy,1981,6.4,18.386
460048,Heavy Trip,Comedy|Music,2018,6.901,18.383
227859,The Book of Daniel,Fantasy|Drama,2013,7.0,18.382
1039882,My Name Is Loh Kiwan,Romance|Drama,2024,7.5,18.365
10027,Unleashed,Action|Crime,2005,6.927,18.361
360404,"Monster High: Boo York, Boo York",Animation|Family|Music,2015,7.7,18.359
437109,The Villainess,Action|Crime|Drama|Thriller,2017,6.9,18.358
977331,Cat and Dog,Adventure|Comedy,2024,6.2,18.357
10866,Joy Ride,Mystery|Thriller|Drama,2001,6.5,18.353
262841,Monster Trucks,Action|Comedy|Science Fiction,2016,6.1,18.351
664416,Beastie Boys Story,Music|Documentary,2020,7.536,18.35
59860,Monte Carlo,Adventure|Comedy|Romance,2011,6.609,18.35
11974,The 'Burbs,Comedy|Horror|Thriller,1989,6.8,18.35
1071806,Hunger,Drama,2023,7.283,18.349
682152,Burning Days,Drama|Thriller,2022,7.0,18.347
21832,Neon Genesis Evangelion: Death and Rebirth,Animation|Drama|Science Fiction,1997,7.4,18.345
47533,Scooby-Doo! Curse of the Lake Monster,Mystery|Fantasy|Comedy|Adventure,2010,6.1,18.344
1077600,Baby Assassins 2,Action|Comedy,2023,6.7,18.34
551806,Praise This,Music|Romance|Comedy,2023,6.9,18.338
268920,Hot Pursuit,Action|Comedy,2015,5.7,18.334
644083,Twist,Crime|Drama|Action,2021,5.885,18.332
10003,The Saint,Thriller|Action|Romance|Science Fiction|Adventure,1997,6.106,18.33
49948,Fantasia 2000,Animation|Family|Music,2000,6.967,18.327
5460,Cruel Intentions 3,Drama,2004,4.8,18.326
1153222,LEGO Disney Princess: The Castle Quest,Animation,2023,6.5,18.325
11986,Betty Blue,Drama|Romance,1986,7.2,18.325
12241,Curdled,Comedy|Crime|Thriller,1996,5.883,18.324
13474,P2,Horror|Thriller,2007,6.22,18.322
37185,"Comrades, Almost a Love Story",Drama|Romance,1996,7.8,18.321
29912,The Robe,Drama|History,1953,6.748,18.317
643532,The Card Counter,Drama|Thriller,2021,6.1,18.315
11049,Interstella 5555: The 5tory of the 5ecret 5tar 5ystem,Animation|Science Fiction|Music|Adventure,2003,7.8,18.315
511809,West Side Story,Drama|Romance|Crime,2021,6.997,18.312
612706,Work It,Comedy|Music,2020,7.6,18.311
458,Sissi: The Young Empress,Drama|Comedy|Romance,1956,7.2,18.31
633515,The Forgotten Battle,Action|War|Adventure|History|Drama,2021,7.1,18.308
359245,Even Lambs Have Teeth,Thriller|Horror,2015,5.7,18.301
1245700,Sector 36,Crime|Thriller|Drama,2024,7.133,18.3
1044741,Out of Season,Drama,2024,6.9,18.3
167,K-PAX,Science Fiction|Drama|Mystery,2001,7.207,18.299
785527,Forever Rich,Crime|Comedy|Drama,2021,6.6,18.298
606403,Special Delivery,Action|Crime,2022,7.0,18.298
808087,Mack & Rita,Comedy|Fantasy|Drama,2022,5.5,18.297
28597,Problem Child 2,Comedy|Family,1991,5.9,18.292
1061699,The Six Triple Eight,Drama|War,2024,3.5,18.289
565743,The Vast of Night,Drama|Mystery|Science Fiction|Thriller,2019,6.554,18.288
13363,The Man from Earth,Science Fiction|Drama,2007,7.6,18.287
890322,Love Like the Falling Petals,Drama|Romance,2022,7.9,18.286
421658,Final Score,Action|Thriller,2018,6.058,18.286
11708,Chitty Chitty Bang Bang,Family|Music|Adventure|Fantasy|Comedy,1968,6.8,18.282
72972,Tom and Jerry & The Wizard of Oz,Animation|Comedy|Adventure|Family|Fantasy,2011,6.258,18.28
31473,An American Tail: The Treasure of Manhattan Island,Family|Animation|Adventure,1998,6.283,18.276
5769,Tom Jones,Comedy|Adventure|History|Romance,1963,5.916,18.276
759175,The Princess,Action|Fantasy,2022,6.8,18.273
30061,Justice League: Crisis on Two Earths,Action|Adventure|Animation|Science Fiction,2010,7.3,18.271
17707,Brokedown Palace,Drama|Thriller|Mystery,1999,6.4,18.271
573164,An Egg Rescue,Animation|Comedy|Adventure|Family,2021,7.9,18.266
38579,Marmaduke,Family|Comedy,2010,5.2,18.265
718032,Licorice Pizza,Drama|Comedy|Romance,2021,7.0,18.263
365045,Heidi,Adventure|Family|Drama,2015,7.2,18.263
211954,Instructions Not Included,Comedy|Drama,2013,7.7,18.26
14282,Ninja Scroll,Fantasy|Adventure|Animation|Action,1993,7.745,18.26
9447,Babe: Pig in the City,Family|Adventure|Comedy|Drama,1998,5.6,20.248
761388,Lady of the Manor,Comedy|Fantasy,2021,5.8,11.989
22414,Postcards from the Edge,Comedy|Drama,1990,6.6,19.747
9263,Now and Then,Comedy|Drama|Romance,1995,6.9,17.247
13830,Shottas,Action|Adventure|Crime|Drama,2002,7.7,23.247
986056,Thunderbolts*,Action|Adventure,2025,0.0,17.892
628534,The White Tiger,Drama,2021,7.0,12.509
2179,Tenacious D in The Pick of Destiny,Comedy|Music|Fantasy|Adventure,2006,6.767,17.248
2652,Hard Candy,Drama|Thriller,2005,6.8,20.246
1148677,Doraemon the Movie: Nobita's Earth Symphony,Family|Animation|Music|Fantasy|Adventure|Comedy|Drama,2024,7.2,19.894
36439,The Unknown Soldier,Drama|War,1955,7.4,11.98
1008102,Rally Road Racers,Animation|Family|Comedy,2023,6.6,20.608
481375,Malevolent,Horror,2018,4.992,27.936
10648,Magnum Force,Drama|Crime|Action,1973,7.115,15.993
35233,The Scout,Comedy,1994,5.165,11.97
846967,Usogui,Mystery|Thriller,2022,5.136,15.84
951996,The Quantum Devil,Horror|Science Fiction|Fantasy,2023,4.3,12.681
467632,Bad Samaritan,Thriller|Crime|Horror,2018,6.727,13.249
19556,Miss March,Comedy|Romance,2009,5.5,14.744
634544,Uncle Frank,Drama,2020,7.347,11.965
314385,By the Sea,Drama|Romance,2015,5.557,18.229
10160,A Nightmare on Elm Street: The Dream Child,Horror|Thriller,1989,5.408,18.225
15035,Fire and Ice,Animation|Fantasy|Science Fiction,1983,6.7,18.222
11618,The Haunting,Horror|Thriller|Fantasy|Mystery,1999,5.5,18.22
14365,Killing Me Softly,Thriller,2002,5.5,18.216
11973,Thirteen Days,History|Thriller,2000,7.032,18.216
9573,Blood Work,Thriller|Crime|Action|Mystery,2002,6.2,18.215
1542,Office Space,Comedy,1999,7.379,18.214
360814,Dangal,Drama|Family|Comedy|Action,2016,7.9,18.212
34653,A Single Man,Drama|Romance,2009,7.3,18.209
9322,La Femme Nikita,Action|Thriller,1990,7.101,18.209
268227,Erotica:  Moonlight,Drama,2008,6.0,18.208
478530,Impuratus,Horror|Mystery|Fantasy,2023,5.5,18.207
64942,Mary,Drama,2005,5.7,18.207
13836,Race to Witch Mountain,Adventure|Family|Fantasy|Science Fiction|Thriller|Action,2009,5.8,18.206
2640,Heathers,Comedy|Crime,1989,7.3,18.205
8217,Alice,Fantasy|Drama|Romance|Comedy,1990,6.429,18.203
431562,LEGO Frozen Northern Lights,Animation|Family,2017,6.6,18.201
1146412,Gabriel's Redemption: Part II,Romance,2023,7.7,18.199
238751,Best of the Best,Action|Drama,1989,6.5,18.199
860278,Stephen Curry: Underrated,Documentary,2023,7.7,18.198
670266,Tremors: Shrieker Island,Action|Horror,2020,6.1,18.198
11298,The Howling,Horror,1981,6.6,18.193
793937,The School of the Magical Animals,Family|Adventure|Fantasy,2021,6.247,18.189
556901,Teen Titans Go! vs. Teen Titans,Action|Animation|Comedy|Family|Fantasy|Science Fiction,2019,7.545,18.189
492008,The Swordsman,Action|Drama|History,2020,7.5,18.189
447665,Kickboxer: Retaliation,Action|Drama,2018,5.4,18.187
474392,Samson,Action|Drama|Adventure,2018,5.8,18.185
969681,Spider-Man 4,Science Fiction,2026,0.0,18.182
581859,Da 5 Bloods,War|Drama,2020,6.491,18.182
27579,The American,Crime|Drama|Thriller,2010,5.95,18.178
41498,One Piece Film: Strong World,Animation|Fantasy|Adventure,2009,7.453,18.177
451877,I Think We're Alone Now,Drama|Science Fiction|Mystery,2018,5.8,18.176
670429,Witch Hunt,Horror|Fantasy,2021,6.7,18.173
5937,John Rabe,Drama|History|War,2009,7.1,18.173
489930,Blindspotting,Comedy|Crime|Drama,2018,7.3,18.169
483737,Totem,Horror,2017,5.181,18.168
48988,Hall Pass,Comedy|Romance,2011,5.7,18.165
11158,"Honey, I Blew Up the Kid",Adventure|Comedy|Family|Science Fiction,1992,5.3,18.164
40805,The Green Hornet,Action|Crime|Comedy,2011,5.6,18.163
7092,Van Helsing: The London Assignment,Action|Animation|Fantasy|Horror,2004,6.151,18.161
6023,P.S. I Love You,Drama|Romance,2007,7.2,18.161
978035,Les Indésirables,Drama,2023,6.1,18.153
12085,Mad Money,Action|Comedy|Crime,2008,6.5,18.153
9312,Mortal Kombat,Action|Fantasy,1995,5.851,18.151
34672,Chestnut: Hero of Central Park,Family|Comedy,2004,7.25,18.148
1219522,Tenement,Drama|Horror,2024,6.3,18.143
7303,Maid in Manhattan,Comedy|Drama|Romance,2002,6.107,18.142
723347,Robots,Comedy|Science Fiction|Romance|Fantasy,2023,5.6,18.141
269,Breathless,Drama|Crime,1960,7.519,18.14
394723,The Red Thread,Drama|Romance,2016,6.702,18.139
363992,The Wizard of Lies,Crime|Drama|History|Thriller|TV Movie,2017,6.644,18.137
661231,Operation Mincemeat,War|History|Drama,2022,6.504,18.133
9425,Soldier,Science Fiction|Action|Drama|Fantasy,1998,6.393,18.125
774741,Diary of a Wimpy Kid,Animation|Comedy|Family,2021,6.186,18.121
652483,Airplane Mode,Comedy|Drama|Romance,2020,6.3,18.119
478528,Beyond The Sky,Science Fiction|Horror|Mystery|Thriller,2018,5.0,18.116
58430,Solomon,Adventure|Drama|TV Movie,1997,6.6,18.116
4599,Raising Helen,Drama|Comedy|Romance,2004,6.1,18.116
10663,The Waterboy,Comedy,1998,6.06,18.115
1078642,Bihter: A Forbidden Passion,Drama|Romance,2023,5.1,18.109
13515,Mirrors,Horror|Mystery,2008,6.278,18.109
22004,Trespass,Action|Thriller|Crime,1992,6.3,18.108
351211,Blair Witch,Thriller|Horror,2016,5.2,18.106
462650,Puss in Book: Trapped in an Epic Tale,Family|Fantasy|Animation|Comedy|Adventure,2017,6.6,18.104
5721,Vixen!,Drama,1968,5.38,18.104
30368,Stray Dog,Crime|Drama|Thriller,1949,7.5,18.103
395458,Suburbicon,Thriller|Crime|Drama|Mystery,2017,5.9,18.102
1209764,Seksi: Pantasya at Pelikula,Documentary,2024,1.0,18.101
461714,China Salesman,Action|Thriller,2017,5.6,18.1
8461,Funny Games,Thriller|Horror,2008,6.5,18.099
540,D.E.B.S.,Action|Comedy|Romance,2005,6.4,18.099
6341,Blue Thunder,Drama|Action|Thriller,1983,6.2,18.098
9501,Crying Freeman,Action|Crime,1995,6.36,18.097
760926,Gold,Action|Adventure|Thriller,2022,6.2,18.096
430040,The Hurricane Heist,Action|Adventure|Crime|Thriller,2018,5.68,18.096
11000,The Birdcage,Comedy,1996,7.0,18.088
295964,Burnt,Drama,2015,6.516,18.087
77321,Daughters of Eve,Horror|Drama|Crime,1985,5.6,18.086
1217300,Arctic Armageddon,Science Fiction|Action|Adventure,2024,10.0,18.082
300673,The Finest Hours,Action|Drama|History|Thriller,2016,6.59,18.081
9884,Collateral Damage,Action|Thriller|Drama,2002,5.759,18.081
651,M*A*S*H,Comedy|Drama|War,1970,6.953,18.081
282631,The Admiral: Roaring Currents,War|Action|Drama|History,2014,7.0,18.08
383785,Kung Fu Yoga,Comedy|Mystery|Family|Action|Adventure,2017,5.8,18.079
727340,Hunt,Action|Mystery|Drama,2022,6.7,18.074
566076,The United States vs. Billie Holiday,Music|Drama|History,2021,6.6,18.074
10280,Thinner,Fantasy|Horror,1996,5.923,18.07
1281933,Divorce,Comedy|Drama,2024,6.662,18.066
6069,The Witches of Eastwick,Comedy|Fantasy|Horror,1987,6.534,18.066
48358,The Canterville Ghost,TV Movie|Fantasy|Drama|Family,1996,6.0,18.063
11697,The Man Who Shot Liberty Valance,Western,1962,7.8,18.063
11333,Super Fuzz,Fantasy|Action|Comedy|Science Fiction,1980,6.485,18.057
434761,When He's Not a Stranger,Drama|TV Movie,1989,5.0,18.056
14373,Death Wish II,Action|Crime|Drama,1982,6.272,18.056
12493,High and Low,Drama|Crime|Mystery,1963,8.3,18.056
4961,Mimic,Horror|Science Fiction,1997,6.065,18.055
47947,Young Doctors in Love,Comedy,1982,5.2,18.053
8834,Conspiracy Theory,Action|Drama|Mystery|Thriller,1997,6.6,18.051
1217367,The Undergrowth,Documentary,2024,0.0,18.05
583081,Warning,Science Fiction,2021,4.8,18.047
287426,Shelter,Drama,2014,6.0,18.046
228203,"McFarland, USA",Drama|Family,2015,7.445,18.046
254474,Zombeavers,Horror|Action|Comedy,2014,4.938,18.045
437033,Toc Toc,Comedy,2017,7.1,18.042
57749,The Clinic,Mystery|Horror|Thriller|Crime,2010,5.1,18.042
26198,The Keep,Horror|Fantasy,1983,5.7,18.042
1032948,V/H/S/85,Horror|Thriller,2023,5.577,18.036
765421,Crossing,Drama,2024,7.3,18.036
669289,Paradise Inn Phuket: The Taste of College Students,Drama|Romance,2019,6.7,18.036
597890,Voyagers,Science Fiction|Thriller,2021,6.0,18.036
648412,Silo,Drama|Mystery|Thriller,2021,4.6,18.02
504608,Rocketman,Music|Drama,2019,7.327,18.02
209964,Porno,Drama,2013,5.9,18.02
13702,A Dirty Shame,Comedy|Fantasy,2004,5.3,18.02
10479,Rules of Engagement,War|Drama,2000,6.232,18.019
45317,The Fighter,Drama,2010,7.4,18.016
56903,Three Steps Over Heaven,Drama|Romance,2004,5.739,18.013
261392,American Ultra,Action|Comedy,2015,6.1,18.01
18450,Zorro,Adventure|Action|Comedy|Western,1975,6.582,18.005
221,Rebel Without a Cause,Drama,1955,7.5,18.005
16048,All About Anna,Comedy|Drama|Romance,2005,3.674,18.004
1058732,"The Simpsons Meet the Bocellis in ""Feliz Navidad""",Animation|Family|Comedy,2022,5.8,18.001
118379,Viva Erotica,Comedy|Drama,1996,6.6,17.996
2576,The Diary of Anne Frank,Drama|History,1959,7.223,17.993
10708,Daddy Day Care,Comedy|Family,2003,5.9,17.987
753232,The Commando,Action|Crime|Thriller,2022,5.773,17.981
823147,To Leslie,Drama,2022,7.0,17.975
43539,The Next Three Days,Romance|Drama|Thriller|Crime,2010,7.082,17.972
109091,The Counselor,Thriller|Crime|Drama,2013,5.266,17.968
154,Star Trek II: The Wrath of Khan,Action|Adventure|Science Fiction|Thriller,1982,7.449,17.968
714869,Serial (Bad) Weddings 3,Romance|Comedy,2021,6.285,17.967
542178,The French Dispatch,Drama|Comedy,2021,7.0,17.965
10204,Around the World in 80 Days,Action|Adventure|Comedy,2004,5.9,17.965
845,Strangers on a Train,Crime|Thriller,1951,7.667,17.964
38317,Zookeeper,Comedy|Romance|Family,2011,5.433,17.963
1178677,The Clowns,Drama,2024,0.0,17.962
848123,Black Site,Action|Thriller|Crime|Drama,2022,6.208,17.959
58694,The French Detective,Crime|Drama|Thriller,1975,6.775,17.958
107811,21 & Over,Comedy,2013,5.8,17.956
828899,Metalocalypse: Army of the Doomstar,Animation|Comedy|Music,2023,6.745,17.951
14239,Cool World,Animation|Comedy|Fantasy,1992,5.6,17.942
14362,Out for Justice,Action|Crime,1991,6.1,17.941
894169,Vendetta,Action|Crime,2022,6.1,17.939
17663,Anne of Green Gables,Family|Drama,1985,8.1,17.935
681219,Hombre,Drama,2017,3.8,17.933
1127363,Death2Kuffar,,2008,0.0,17.931
9801,Bridget Jones: The Edge of Reason,Comedy|Romance,2004,6.2,17.931
46169,Twitches Too,Drama|Family|Fantasy|TV Movie,2007,6.7,17.929
5919,The Towering Inferno,Action|Drama|Thriller,1974,7.0,17.929
3989,Team America: World Police,Adventure|Action|Comedy,2004,6.71,17.928
4978,An American Tail,Animation|Comedy|Adventure|Drama|Family,1986,6.723,17.925
2614,Innerspace,Action|Comedy|Science Fiction,1987,6.8,17.925
36054,Champagne,Comedy|Drama,1928,5.2,17.923
11071,Them!,Science Fiction|Horror,1954,6.801,17.923
399019,The Beguiled,Drama,2017,5.914,17.921
600583,The Power of the Dog,Drama|Western,2021,6.78,17.92
12335,Bedknobs and Broomsticks,Adventure|Fantasy|Comedy|Family|Music|Animation,1971,7.0,17.915
